0.008888889,2.788666667
0.022222222,2.696666667
0.035555556,2.634666667
0.048888889,2.572666667
0.057777778,2.571333333
0.08,2.568
0.088888889,2.566666667
0.097777778,2.505333333
0.137777778,2.319333333
0.111111111,2.443333333
0.12,2.442
0.128888889,2.320666667
0.146666667,2.258
0.155555556,2.256666667
0.168888889,2.254666667
0.177777778,2.193333333
0.191111111,2.071333333
0.204444444,2.009333333
0.213333333,1.948
0.231111111,1.825333333
0.244444444,1.763333333
0.257777778,1.641333333
0.271111111,1.579333333
0.28,1.458
0.293333333,1.396
0.302222222,1.274666667
0.311111111,1.273333333
0.324444444,1.151333333
0.337777778,1.089333333
0.355555556,0.966666667
0.368888889,0.844666667
0.382222222,0.782666667
0.4,0.66
0.413333333,0.598
0.422222222,0.476666667
0.431111111,0.415333333
0.44,0.354
0.453333333,0.352
0.466666667,0.23
0.475555556,0.168666667
0.493333333,0.106
0.511111111,0.103333333
0.52,0.042
0.537777778,-0.080666667
0.56,-0.144
0.577777778,-0.146666667
0.6,-0.21
0.613333333,-0.152
0.635555556,-0.155333333
0.653333333,-0.158
0.675555556,-0.161333333
0.693333333,-0.164
0.711111111,-0.166666667
0.737777778,-0.050666667
0.755555556,0.006666667
0.768888889,0.064666667
0.777777778,0.303333333
0.786666667,0.482
0.791111111,0.661333333
0.791111111,0.781333333
0.8,0.96
0.8,1.14
0.804444444,1.259333333
0.804444444,1.379333333
0.804444444,1.499333333
0.808888889,1.618666667
0.808888889,1.738666667
0.813333333,1.918
0.813333333,2.098
0.813333333,2.218
0.813333333,2.278
0.822222222,2.396666667
0.822222222,2.516666667
0.822222222,2.816666667
0.822222222,3.056666667
0.822222222,3.476666667
0.831111111,3.775333333
0.831111111,4.135333333
0.831111111,4.315333333
0.831111111,4.495333333
0.831111111,4.615333333